userID,IPaddress,Timezone,Latitude,Longitude,DeviceInfo,TypingSpeed,MouseSpeed,LoginTime
androidUser42,72.102.78.195,Asia/Kolkata,28.018078,78.092254,iOS,49,369.0,2025-03-21 15:21:34
androidUser42,21.118.119.153,Asia/Kolkata,29.984358999999998,82.970287,Mac,54,406.0,2025-03-21 18:22:11
androidUser42,158.163.201.4,Asia/Kolkata,25.227178,77.266217,Linux,43,245.0,2025-03-25 10:21:34
androidUser42,228.203.210.44,Asia/Kolkata,28.505975999999997,80.266223,iOS,57,200,2025-03-27 07:21:34
AriaBaker,146.98.205.78,America/Edmonton,53.546124,-113.493823,Windows,50,675.70,2025-03-19 06:30:05
AriaBaker,146.98.205.78,America/Edmonton,53.550881,-113.494021,Windows,54,721.7,2025-03-19 08:30:10
AriaBaker,133.184.46.107,America/Edmonton,52.072331999999996,-114.790211,Android,47,806.7,2025-03-21 10:30:10
AriaBaker,102.185.33.204,America/Edmonton,56.723281,-114.40729,Mac,60,615.7,2025-03-21 14:30:05
AriaBaker,12.0.81.60,Asia/Kolkata,48.441967,-123.547834,iOS,46,936.7,2025-03-23 06:30:10
AriaBaker,123.146.69.102,Asia/Kolkata,49.306124,-128.048642,Linux,38,894.7,2025-03-25 00:30:10
Ashish,139.200.120.55,Asia/Dhaka,23.810331,90.412521,Mac,70,875.20,2025-03-19 19:55:47
Ashish,139.200.120.55,Asia/Dhaka,23.815561000000002,90.416434,Mac,75,835.2,2025-03-19 21:54:47
Ashish,37.95.200.189,Asia/Dhaka,23.88539,93.064866,Windows,69,772.2,2025-03-21 21:54:47
Ashish,135.212.254.13,Asia/Dhaka,22.708392,87.29712599999999,iOS,65,792.2,2025-03-21 21:55:47
Ashish,174.215.158.58,Asia/Kolkata,26.069488,86.210239,iOS,83,833.2,2025-03-24 16:54:47
Ashish,169.142.205.142,Asia/Kolkata,20.904564999999998,80.6567,Windows,69,859.2,2025-03-26 20:54:47
AubreyYoung,204.66.220.88,Europe/Dublin,53.349805,-6.260310,Linux,190,1985.20,2025-03-19 23:25:42
AubreyYoung,204.66.220.88,Europe/Dublin,53.30021300000001,-6.30063,Linux,194,1958.2,2025-03-20 00:24:57
AubreyYoung,214.184.42.116,Europe/Dublin,51.42438800000001,-8.744702,iOS,200,2000,2025-03-21 23:24:57
AubreyYoung,254.93.157.105,Europe/Dublin,50.093731000000005,-3.2147239999999995,iOS,190,1986.2,2025-03-22 02:25:42
AubreyYoung,94.68.250.208,Europe/London,57.30321500000001,-2.541723,Android,195,1865.0,2025-03-23 22:24:57
AubreyYoung,113.159.99.130,Europe/London,59.69375600000001,-0.024893000000000054,Linux,193,1761.0,2025-03-26 02:24:57
Ava159,204.66.177.221,Europe/Oslo,59.913868,10.752245,Linux,185,1955.40,2025-03-19 23:10:42
Ava159,204.66.177.221,Europe/Oslo,59.89638,10.729799,Linux,185,1928.4,2025-03-20 02:11:33
Ava159,108.199.242.178,Europe/Oslo,61.574544,5.399433,Android,194,2000,2025-03-22 02:10:42
Ava159,126.105.120.7,Europe/Oslo,55.490952,6.1305439999999995,Linux,186,1814.4,2025-03-22 05:11:33
Ava159,210.32.226.250,Asia/Kolkata,57.54098,15.375065,Mac,197,1872.4,2025-03-24 02:11:33
Ava159,64.64.128.97,Asia/Kolkata,59.872035999999994,10.484711999999998,Android,198,1840.4,2025-03-27 23:11:33
Ava445,156.200.29.90,America/Chicago,41.878113,-87.629799,Android,70,860.20,2025-03-19 11:20:10
Ava445,156.200.29.90,America/Chicago,41.842546,-87.59039100000001,Android,68,855.2,2025-03-19 14:19:55
Ava445,198.146.43.3,America/Chicago,44.155591,-88.1939,Android,72,791.2,2025-03-21 04:20:10
Ava445,73.56.167.65,America/Chicago,41.493559,-84.73049300000001,Mac,63,812.2,2025-03-21 06:19:55
Ava445,94.10.125.106,Asia/Kolkata,37.449742,-91.17041100000002,Android,66,673.2,2025-03-24 06:19:55
Ava445,34.192.250.73,Asia/Kolkata,39.82852,-99.67311500000001,Mac,54,652.2,2025-03-26 02:19:55
AvaRodriguez,146.98.33.99,America/Toronto,43.651070,-79.347015,Windows,50,420.30,2025-03-19 06:55:40
AvaRodriguez,146.98.33.99,America/Toronto,43.653529999999996,-79.305655,Windows,55,388.3,2025-03-19 08:56:17
AvaRodriguez,100.244.45.32,America/Toronto,38.113347,-75.71393499999999,Mac,42,434.3,2025-03-21 03:55:40
AvaRodriguez,0.35.149.98,America/Toronto,45.052924,-73.697801,iOS,63,345.3,2025-03-21 09:56:17
AvaRodriguez,88.102.85.156,Asia/Kolkata,46.74116,-77.031641,Android,60,210.3,2025-03-23 14:56:17
AvaRodriguez,247.169.21.85,Asia/Kolkata,51.074039,-79.111289,iOS,65,324.3,2025-03-27 15:56:17
AveryWilliams,203.144.22.78,Asia/Tokyo,35.682839,139.759455,Mac,85,980.40,2025-03-19 14:35:50
AveryWilliams,203.144.22.78,Asia/Tokyo,35.683456,139.767717,Mac,87,1017.4,2025-03-19 15:36:33
AveryWilliams,190.109.199.97,Asia/Tokyo,30.04542,140.582074,Android,93,941.4,2025-03-21 19:36:33
AveryWilliams,48.72.139.35,Asia/Tokyo,40.194211,135.905341,Windows,91,988.4,2025-03-21 21:35:50
AveryWilliams,242.23.133.20,Asia/Kolkata,26.19838,142.110745,Android,89,879.4,2025-03-24 18:36:33
AveryWilliams,206.53.190.76,Asia/Kolkata,24.129566,137.743952,Mac,101,775.4,2025-03-27 20:36:33
Baburao,132.45.200.188,Asia/Jakarta,-6.208763,106.845599,Windows,110,1255.90,2025-03-19 16:25:50
Baburao,132.45.200.188,Asia/Jakarta,-6.222644,106.796475,Windows,113,1257.9,2025-03-19 19:25:15
Baburao,239.234.178.236,Asia/Jakarta,-11.048264,101.580549,Windows,121,1323.9,2025-03-21 12:25:50
Baburao,121.77.64.135,Asia/Jakarta,-0.2883319999999996,102.75243,Linux,112,1221.9,2025-03-21 15:25:15
Baburao,26.255.80.241,Asia/Kolkata,-0.9073769999999995,109.023779,Mac,118,1367.9,2025-03-25 20:25:15
Baburao,8.147.132.143,Asia/Kolkata,-6.0880339999999995,114.33698000000001,iOS,132,1448.9,2025-03-29 14:25:15
Benjamin606,132.45.55.199,Europe/Zurich,47.376886,8.541694,Windows,145,1600.90,2025-03-19 08:20:29
Benjamin606,132.45.55.199,Europe/Zurich,47.361335,8.514088,Windows,148,1594.9,2025-03-19 09:20:03
Benjamin606,87.5.175.66,Europe/Zurich,41.560486,13.219714,Mac,137,1546.9,2025-03-21 01:20:29
Benjamin606,28.51.116.222,Europe/Zurich,46.86932899999999,12.016316,Mac,139,1665.9,2025-03-21 05:20:03
Benjamin606,245.75.108.146,Asia/Kolkata,46.65188799999999,18.170015,Android,127,1759.9,2025-03-22 23:20:03
Benjamin606,49.160.179.25,Asia/Kolkata,52.07963699999999,16.09696,iOS,127,1860.9,2025-03-25 21:20:03
BenjaminWilson,132.45.66.178,Europe/Madrid,40.416775,-3.703790,Windows,125,1520.90,2025-03-19 08:50:10
BenjaminWilson,132.45.66.178,Europe/Madrid,40.392394,-3.726761,Windows,128,1558.9,2025-03-19 09:51:10
BenjaminWilson,72.183.166.208,Europe/Madrid,34.439988,-9.393636,Windows,131,1448.9,2025-03-21 12:51:10
BenjaminWilson,139.87.249.79,Europe/Madrid,38.890732,-8.218626,Windows,135,1507.9,2025-03-21 13:50:10
BenjaminWilson,106.196.157.28,Asia/Kolkata,33.560754,-6.919656000000001,iOS,128,1300.9,2025-03-24 13:51:10
BenjaminWilson,161.14.127.62,Asia/Kolkata,29.846081,-6.929449000000001,Mac,127,1309.9,2025-03-26 19:51:10
betaCoder12,198.51.101.25,Asia/Dubai,25.276987,55.296249,Linux,70,750.60,2025-03-19 16:22:45
betaCoder12,198.51.101.25,Asia/Dubai,25.302332,55.269838,Linux,68,710.6,2025-03-19 17:23:38
betaCoder12,105.52.39.244,Asia/Dubai,26.663809999999998,61.265297000000004,Linux,67,861.6,2025-03-21 13:22:45
betaCoder12,40.70.33.25,Asia/Dubai,26.670316,51.864183,Android,73,664.6,2025-03-21 14:23:38
betaCoder12,172.47.102.12,Asia/Kolkata,22.995964999999998,43.952746999999995,Android,70,575.6,2025-03-23 10:23:38
betaCoder12,156.246.131.74,Asia/Kolkata,22.486721,52.110527,Mac,65,507.6,2025-03-25 16:23:38
binaryComet,203.85.150.39,Australia/Sydney,-33.868820,151.209290,Linux,95,1040.90,2025-03-19 20:15:27
binaryComet,203.85.150.39,Australia/Sydney,-33.84163,151.198441,Linux,90,1023.9000000000001,2025-03-19 21:15:01
binaryComet,253.70.226.123,Australia/Sydney,-34.464641,147.65555600000002,Windows,93,1065.9,2025-03-21 18:15:27
binaryComet,232.109.118.35,Australia/Sydney,-32.818959,156.415008,Linux,80,949.9000000000001,2025-03-22 04:15:01
binaryComet,130.99.145.151,Asia/Kolkata,-27.233963,166.123504,Android,70,890.9000000000001,2025-03-25 07:15:01
binaryComet,188.180.132.206,Asia/Kolkata,-28.511884,176.048507,Linux,82,1001.9000000000001,2025-03-28 06:15:01
binaryNexus,88.176.56.111,Europe/Berlin,52.520008,13.404954,Windows,135,1420.50,2025-03-19 15:57:29
binaryNexus,88.176.56.111,Europe/Berlin,52.520838,13.416839,Windows,132,1435.5,2025-03-19 18:56:52
binaryNexus,204.89.100.62,Europe/Berlin,49.171988999999996,17.986523,iOS,136,1478.5,2025-03-21 17:57:29
binaryNexus,97.54.233.183,Europe/Berlin,57.994977,17.784354,Linux,124,1444.5,2025-03-21 22:56:52
binaryNexus,67.227.71.80,Asia/Kolkata,52.387198999999995,18.298992000000002,Mac,128,1477.5,2025-03-24 00:56:52
binaryNexus,152.162.93.114,Asia/Kolkata,46.45046599999999,8.856546000000002,Android,129,1565.5,2025-03-27 04:56:52
blackHawkX,203.78.200.35,Asia/Colombo,6.927079,79.861244,Android,185,1950.70,2025-03-19 23:25:59
blackHawkX,203.78.200.35,Asia/Colombo,6.974439,79.887326,Android,180,1931.7,2025-03-20 00:25:46
blackHawkX,196.94.156.9,Asia/Colombo,11.397779,75.139893,Mac,174,1910.7,2025-03-22 01:25:59
blackHawkX,182.222.171.18,Asia/Colombo,3.5292100000000004,79.434651,Windows,169,1956.7,2025-03-22 04:25:46
blackHawkX,172.164.202.179,Asia/Kolkata,6.409681000000001,88.98084,Linux,179,1833.7,2025-03-25 07:25:46
blackHawkX,196.242.173.180,Asia/Kolkata,4.286932,79.006097,Windows,166,1974.7,2025-03-29 13:25:46
Boogeyman,156.200.105.76,Asia/Seoul,37.566536,126.977966,Android,175,1905.60,2025-03-19 15:35:41
Boogeyman,156.200.105.76,Asia/Seoul,37.558768,126.94590199999999,Android,174,1943.6,2025-03-19 17:35:59
Boogeyman,34.218.87.70,Asia/Seoul,35.708291,131.264879,Mac,173,1846.6,2025-03-21 19:35:41
Boogeyman,229.203.217.90,Asia/Seoul,42.88873,130.62320599999998,Windows,183,1947.6,2025-03-22 00:35:59
Boogeyman,156.6.103.249,Asia/Kolkata,37.964235,122.58199999999998,Mac,193,1860.6,2025-03-24 00:35:59
Boogeyman,174.100.14.76,Asia/Kolkata,34.248971000000004,116.73990799999999,Mac,200,1842.6,2025-03-28 04:35:59
BrXp209,132.45.143.180,Europe/Brussels,50.850346,4.351721,Windows,145,1680.30,2025-03-19 08:20:15
BrXp209,132.45.143.180,Europe/Brussels,50.85425,4.364108000000001,Windows,145,1649.3,2025-03-19 11:20:13
BrXp209,203.163.16.247,Europe/Brussels,53.303592,4.723686000000001,iOS,155,1699.3,2025-03-21 04:20:13
BrXp209,192.110.83.89,Europe/Brussels,48.990372,4.496456,iOS,137,1703.3,2025-03-21 14:20:15
BrXp209,196.118.160.193,Asia/Kolkata,55.843719,-2.654481999999999,Linux,145,1770.3,2025-03-25 07:20:13
BrXp209,182.27.160.186,Europe/London,58.082831,0.3801740000000011,Windows,153,1630.3,2025-03-27 03:20:13
BvXp119,132.45.45.155,Europe/Amsterdam,52.367573,4.904139,Windows,130,1600.80,2025-03-19 09:25:47
BvXp119,132.45.45.155,Europe/Amsterdam,52.34973,4.885092,Windows,134,1632.8,2025-03-19 10:24:59
BvXp119,209.79.196.240,Europe/Amsterdam,47.941002,0.9926869999999997,Linux,125,1591.8,2025-03-21 13:25:47
BvXp119,131.255.246.157,Europe/Amsterdam,52.807889,10.018571999999999,iOS,139,1728.8,2025-03-21 17:24:59
BvXp119,197.14.77.207,Asia/Kolkata,55.493105,12.500248,Windows,129,1780.8,2025-03-25 18:24:59
BvXp119,211.111.153.204,Asia/Kolkata,54.718931,18.478675,iOS,136,1727.8,2025-03-27 19:24:59
BvXp456,132.45.132.140,Europe/Vienna,48.208176,16.373819,Windows,138,1585.70,2025-03-19 07:50:12
BvXp456,132.45.132.140,Europe/Vienna,48.222652000000004,16.326119000000002,Windows,135,1632.7,2025-03-19 08:49:56
BvXp456,249.95.75.214,Europe/Vienna,53.063583,16.189734,Android,132,1588.7,2025-03-21 09:50:12
BvXp456,141.165.50.144,Europe/Vienna,42.64894700000001,10.939679000000002,iOS,129,1574.7,2025-03-21 13:49:56
BvXp456,152.191.192.20,Asia/Kolkata,42.48844100000001,9.832203000000002,Mac,125,1550.7,2025-03-24 07:49:56
BvXp456,192.214.171.122,Asia/Kolkata,40.11774300000001,12.338323000000003,Mac,140,1609.7,2025-03-26 02:49:56
byteVortex,146.98.33.77,America/Buenos_Aires,-34.603722,-58.381592,Windows,50,420.30,2025-03-19 06:55:40
byteVortex,146.98.33.77,America/Buenos_Aires,-34.586379,-58.378983,Windows,48,463.3,2025-03-19 09:54:43
byteVortex,186.45.66.63,America/Buenos_Aires,-33.422497,-58.437202,Android,39,537.3,2025-03-21 11:54:43
byteVortex,32.193.35.72,America/Buenos_Aires,-31.475513999999997,-55.525058,Windows,56,516.3,2025-03-21 11:55:40
byteVortex,188.230.46.153,Asia/Kolkata,-28.950574,-51.935901,Android,50,525.3,2025-03-25 15:54:43
byteVortex,3.44.8.206,Asia/Kolkata,-29.59104,-44.102316,Linux,57,633.3,2025-03-28 09:54:43
BzXp201,132.45.165.190,Europe/Rome,41.902782,12.496366,Windows,140,1650.90,2025-03-19 08:10:29
BzXp201,132.45.165.190,Europe/Rome,41.920571,12.492097,Windows,142,1666.9,2025-03-19 10:10:10
BzXp201,173.190.210.74,Europe/Rome,46.041419000000005,9.021193,Android,138,1553.9,2025-03-21 05:10:29
BzXp201,90.212.20.251,Europe/Rome,37.480188000000005,6.899042,iOS,140,1564.9,2025-03-21 10:10:10
BzXp201,107.172.73.194,Asia/Kolkata,36.75935700000001,-0.01422800000000013,Linux,136,1671.9,2025-03-23 11:10:10
BzXp201,26.243.49.180,Asia/Kolkata,41.61360500000001,-6.694459,Windows,131,1729.9,2025-03-26 09:10:10
Carrot,146.98.192.99,Asia/Karachi,24.860735,67.001137,Mac,85,960.80,2025-03-19 11:10:12
Carrot,146.98.192.99,Asia/Karachi,24.872674999999997,66.952089,Mac,81,1010.8,2025-03-19 13:10:22
Carrot,192.131.182.132,Asia/Karachi,21.056524999999997,64.172259,Windows,80,1121.8,2025-03-21 05:10:22
Carrot,144.126.7.205,Asia/Karachi,29.292389,72.391982,Android,74,1036.8,2025-03-21 14:10:12
Carrot,249.161.210.202,Asia/Kolkata,26.628045999999998,68.409013,Windows,88,1109.8,2025-03-25 05:10:22
Carrot,217.178.7.163,Asia/Kolkata,27.025854,68.23403400000001,Mac,90,1245.8,2025-03-27 05:10:22
Charlotte505,156.200.66.78,America/Vancouver,49.282729,-123.120738,Android,80,950.10,2025-03-19 12:45:37
Charlotte505,156.200.66.78,America/Vancouver,49.291752,-123.118792,Android,85,925.1,2025-03-19 15:45:51
Charlotte505,3.122.173.22,America/Vancouver,49.990066000000006,-125.793014,Mac,88,1043.1,2025-03-21 13:45:37
Charlotte505,77.82.233.161,America/Vancouver,43.520782000000004,-124.817354,Mac,75,862.1,2025-03-21 15:45:51
Charlotte505,81.132.197.131,Asia/Kolkata,44.35526600000001,-132.10038,Windows,88,778.1,2025-03-24 15:45:51
Charlotte505,100.28.3.53,Asia/Kolkata,47.433457000000004,-128.889662,Mac,84,878.1,2025-03-28 13:45:51
CharlotteDavis,156.200.88.33,America/Vancouver,49.282730,-123.120735,Android,75,980.20,2025-03-19 11:55:20
CharlotteDavis,156.200.88.33,America/Vancouver,49.319485,-123.106318,Android,73,1020.2,2025-03-19 14:56:02
CharlotteDavis,178.97.39.231,America/Vancouver,46.450871,-126.005888,Linux,69,924.2,2025-03-21 04:55:20
CharlotteDavis,9.68.233.51,America/Vancouver,45.097105,-119.236762,Linux,71,989.2,2025-03-21 09:56:02
CharlotteDavis,50.229.207.106,Asia/Kolkata,43.861421,-124.180428,iOS,83,1029.2,2025-03-24 08:56:02
CharlotteDavis,33.12.89.87,Asia/Kolkata,46.590124,-114.82178800000001,Linux,73,1133.2,2025-03-27 13:56:02
ChloeRoberts,154.87.33.111,America/Argentina/Buenos_Aires,-34.603722,-58.381592,Linux,100,1150.90,2025-03-19 17:10:50
ChloeRoberts,154.87.33.111,America/Argentina/Buenos_Aires,-34.631572999999996,-58.427485,Linux,102,1117.9,2025-03-19 19:10:54
ChloeRoberts,110.241.35.27,America/Argentina/Buenos_Aires,-34.913607999999996,-57.948857,Android,106,1199.9,2025-03-21 09:10:50
ChloeRoberts,13.50.57.139,America/Argentina/Buenos_Aires,-30.292136999999997,-55.542590999999994,iOS,93,1159.9,2025-03-22 01:10:54
ChloeRoberts,47.115.5.72,Asia/Kolkata,-28.072118999999997,-65.062322,Windows,97,1067.9,2025-03-23 19:10:54
ChloeRoberts,137.243.4.5,Asia/Kolkata,-28.598957999999996,-63.19302,Mac,108,1141.9,2025-03-25 20:10:54
cyberBlitz,72.209.200.50,America/Toronto,43.651070,-79.347015,Mac,115,1190.80,2025-03-19 06:30:30
cyberBlitz,72.209.200.50,America/Toronto,43.674330999999995,-79.350362,Mac,117,1197.8,2025-03-19 09:30:13
cyberBlitz,9.111.220.225,America/Toronto,45.062037,-78.094151,iOS,121,1127.8,2025-03-21 09:30:30
cyberBlitz,20.134.85.223,America/Toronto,41.039494,-77.13879,Windows,121,1292.8,2025-03-21 12:30:13
cyberBlitz,176.227.233.55,America/New_York,44.628251,-86.942027,Mac,130,1429.8,2025-03-23 14:30:13
cyberBlitz,2.67.117.3,Asia/Kolkata,45.727700999999996,-77.248639,Windows,140,1291.8,2025-03-27 10:30:13
cyberHunter,104.20.60.77,Asia/Hong_Kong,22.319303,114.169361,Linux,175,1900.30,2025-03-19 18:22:11
cyberHunter,104.20.60.77,Asia/Hong_Kong,22.272122000000003,114.14994499999999,Linux,171,1865.3,2025-03-19 20:21:55
cyberHunter,180.251.2.195,Asia/Hong_Kong,18.166957000000004,118.871817,Linux,181,1835.3,2025-03-21 13:21:55
cyberHunter,235.200.117.103,Asia/Hong_Kong,27.836646000000002,116.11201899999999,Android,182,1921.3,2025-03-21 14:22:11
cyberHunter,218.38.173.153,Asia/Kolkata,17.726700000000005,124.22236299999999,Android,169,1881.3,2025-03-24 16:21:55
cyberHunter,244.236.236.146,Asia/Kolkata,17.259624000000006,130.799446,Windows,154,1967.3,2025-03-27 22:21:55
cyberKnight,203.44.55.66,Europe/Oslo,59.913868,10.752245,Mac,115,1300.60,2025-03-19 16:40:10
cyberKnight,203.44.55.66,Europe/Oslo,59.944562,10.779751000000001,Mac,114,1312.6,2025-03-19 19:40:08
cyberKnight,27.71.87.98,Europe/Oslo,54.490055,13.523244,Linux,104,1203.6,2025-03-21 21:40:10
cyberKnight,2.203.169.124,Europe/Oslo,60.954307,12.226066000000001,Android,112,1272.6,2025-03-22 03:40:08
cyberKnight,218.242.95.79,Asia/Kolkata,60.122591,7.304345000000001,iOS,105,1325.6,2025-03-24 00:40:08
cyberKnight,117.235.30.232,Asia/Kolkata,58.003181,7.9960010000000015,Mac,119,1437.6,2025-03-27 04:40:08
cyberPhantom,203.144.78.120,Asia/Jakarta,-6.208763,106.845599,Linux,75,890.70,2025-03-19 18:45:22
cyberPhantom,203.144.78.120,Asia/Jakarta,-6.241678,106.80905800000001,Linux,70,880.7,2025-03-19 21:44:50
cyberPhantom,128.154.58.81,Asia/Jakarta,-10.731952,103.28233700000001,iOS,87,861.7,2025-03-21 13:45:22
cyberPhantom,22.174.158.86,Asia/Jakarta,-4.408231000000001,112.40740100000001,Mac,78,775.7,2025-03-21 21:44:50
cyberPhantom,136.109.79.165,Asia/Kolkata,-3.1746250000000007,118.18053900000001,Linux,81,737.7,2025-03-24 23:44:50
cyberPhantom,234.162.160.17,Asia/Kolkata,-2.4341550000000005,111.51958900000001,Linux,96,770.7,2025-03-28 22:44:50
Daniel808,210.150.39.200,Asia/Taipei,25.033964,121.564468,Mac,150,1705.50,2025-03-19 20:55:41
Daniel808,210.150.39.200,Asia/Taipei,25.020177,121.528121,Mac,155,1723.5,2025-03-19 21:55:18
Daniel808,7.80.34.36,Asia/Taipei,23.695941,117.21120900000001,iOS,157,1720.5,2025-03-21 14:55:41
Daniel808,254.20.43.91,Asia/Taipei,25.52512,116.290778,Mac,160,1646.5,2025-03-22 04:55:18
Daniel808,227.55.86.88,Asia/Kolkata,24.218307000000003,124.78121300000001,Linux,174,1632.5,2025-03-26 00:55:18
Daniel808,15.171.147.53,Asia/Kolkata,28.021031000000004,132.16451700000002,Linux,173,1657.5,2025-03-27 19:55:18
DanielGonzalez,139.200.77.44,Asia/Kuala_Lumpur,3.139003,101.686855,Android,110,1305.60,2025-03-19 17:45:30
DanielGonzalez,139.200.77.44,Asia/Kuala_Lumpur,3.161265,101.69177099999999,Android,113,1256.6,2025-03-19 20:46:30
DanielGonzalez,177.86.116.229,Asia/Kuala_Lumpur,0.8604260000000004,98.82933399999999,Windows,102,1207.6,2025-03-21 17:46:30
DanielGonzalez,202.93.102.250,Asia/Kuala_Lumpur,0.8407650000000002,105.092557,Android,113,1395.6,2025-03-21 19:45:30
DanielGonzalez,246.227.213.114,Asia/Kolkata,-0.4319949999999997,94.26513099999998,Windows,102,1209.6,2025-03-24 21:46:30
DanielGonzalez,113.82.99.148,Asia/Kolkata,2.8055490000000005,101.03195699999998,iOS,112,1339.6,2025-03-29 02:46:30
DanielMorris,192.168.45.78,America/New_York,40.712776,-74.005974,Windows,105,1255.30,2025-03-19 07:30:20
DanielMorris,192.168.45.78,America/New_York,40.739818,-74.005439,Windows,101,1219.3,2025-03-19 08:29:52
DanielMorris,112.1.133.39,America/New_York,40.703106,-77.591178,Android,93,1213.3,2025-03-21 06:29:52
DanielMorris,17.98.66.136,America/New_York,40.563145,-76.465115,Windows,103,1313.3,2025-03-21 14:30:20
DanielMorris,130.231.244.150,America/New_York,38.747008,-70.551981,Windows,81,1334.3,2025-03-24 06:29:52
DanielMorris,169.83.56.65,America/New_York,43.053301000000005,-73.620037,Mac,92,1425.3,2025-03-28 11:29:52
DanielWhite,210.150.85.230,Asia/Shanghai,31.230391,121.473701,Mac,150,1705.30,2025-03-19 20:15:33
DanielWhite,210.150.85.230,Asia/Shanghai,31.221337000000002,121.42720600000001,Mac,148,1718.3,2025-03-19 22:15:25
DanielWhite,83.140.112.112,Asia/Shanghai,29.586235000000002,118.448884,Linux,158,1787.3,2025-03-21 14:15:25
DanielWhite,230.47.23.39,Asia/Shanghai,28.938135000000003,127.130239,iOS,162,1798.3,2025-03-21 17:15:33
DanielWhite,176.163.156.148,Asia/Kolkata,27.970272,123.35156300000001,iOS,145,1820.3,2025-03-25 08:15:25
DanielWhite,74.200.204.121,Asia/Kolkata,31.946804,128.769776,Android,135,1806.3,2025-03-29 07:15:25
darkRider07,203.150.60.22,Asia/Karachi,24.860735,67.001137,Mac,140,1605.40,2025-03-19 21:37:25
darkRider07,203.150.60.22,Asia/Karachi,24.821246,66.976231,Mac,140,1640.4,2025-03-20 00:37:01
darkRider07,11.169.158.134,Asia/Karachi,19.470857,70.888181,Windows,143,1701.4,2025-03-21 20:37:25
darkRider07,229.138.6.51,Asia/Karachi,22.092654999999997,62.285762999999996,iOS,150,1584.4,2025-03-22 01:37:01
darkRider07,98.165.236.90,Asia/Kolkata,24.986734,65.97364499999999,Android,155,1537.4,2025-03-26 03:37:01
darkRider07,60.222.198.88,Asia/Kolkata,24.341790999999997,69.132026,Linux,158,1600.4,2025-03-28 09:37:01
darkShadow,102.198.5.44,Asia/Kolkata,28.613939,77.209023,Windows,110,1290.90,2025-03-19 12:15:55
darkShadow,102.198.5.44,Asia/Kolkata,28.637259999999998,77.25143,Windows,106,1330.9,2025-03-19 14:16:35
darkShadow,191.125.121.198,Asia/Kolkata,30.853398999999996,79.763695,iOS,97,1392.9,2025-03-21 13:16:35
darkShadow,36.207.170.175,Asia/Kolkata,26.131372,74.847753,Android,122,1343.9,2025-03-21 17:15:55
darkShadow,42.8.39.252,Asia/Kolkata,28.898289999999996,83.914137,Linux,94,1344.9,2025-03-25 16:16:35
darkShadow,166.38.138.246,Asia/Kolkata,29.829117999999994,77.872146,Android,93,1447.9,2025-03-28 17:16:35
dataGuardian,203.150.23.67,Asia/Manila,14.599512,120.984222,Windows,80,970.30,2025-03-19 14:10:30
dataGuardian,203.150.23.67,Asia/Manila,14.587971000000001,120.990887,Windows,81,928.3,2025-03-19 17:09:52
dataGuardian,26.217.245.131,Asia/Manila,17.351347,122.497843,Windows,68,1038.3,2025-03-21 08:10:30
dataGuardian,29.187.192.219,Asia/Manila,15.399037000000002,116.721811,Mac,89,1023.3,2025-03-21 20:09:52
dataGuardian,187.49.17.212,Asia/Kolkata,16.400446000000002,114.066811,Android,90,1085.3,2025-03-23 22:09:52
dataGuardian,144.136.241.84,Asia/Kolkata,18.426524,117.319235,Linux,96,1069.3,2025-03-28 01:09:52
dataSurge,202.55.110.205,Europe/Brussels,50.850346,4.351721,Linux,140,1580.20,2025-03-19 19:30:07
dataSurge,202.55.110.205,Europe/Brussels,50.807763,4.326018,Linux,135,1571.2,2025-03-19 22:29:22
dataSurge,179.2.136.37,Europe/Brussels,48.250384000000004,9.878338,Windows,131,1505.2,2025-03-21 17:30:07
dataSurge,227.22.67.173,Europe/Brussels,54.428999000000005,2.8886730000000003,Windows,136,1556.2,2025-03-22 06:29:22
dataSurge,172.25.154.116,Asia/Kolkata,56.514432000000006,-0.41378299999999957,Mac,136,1446.2,2025-03-24 11:29:22
dataSurge,160.98.49.58,Europe/London,60.03391400000001,-3.6930169999999998,iOS,124,1547.2,2025-03-27 15:29:22
dataViper,104.20.75.99,Asia/Kathmandu,27.717245,85.323960,Linux,165,1780.30,2025-03-19 18:45:11
dataViper,104.20.75.99,Asia/Kathmandu,27.75717,85.332082,Linux,166,1816.3,2025-03-19 20:44:52
dataViper,180.214.125.142,Asia/Kathmandu,33.229848,80.096007,iOS,165,1812.3,2025-03-21 20:45:11
dataViper,173.66.57.109,Asia/Kathmandu,27.648805999999997,91.257843,Linux,164,1898.3,2025-03-22 04:44:52
dataViper,215.157.22.1,Asia/Kolkata,31.156063999999997,88.695853,Mac,150,2000,2025-03-24 05:44:52
dataViper,5.36.152.177,Asia/Kolkata,26.105437999999996,84.214514,Windows,147,2000,2025-03-26 08:44:52
dataWizardX,72.209.105.33,America/Mexico_City,19.432608,-99.133209,Mac,105,1120.80,2025-03-19 06:50:30
dataWizardX,72.209.105.33,America/Mexico_City,19.399891999999998,-99.124686,Mac,103,1079.8,2025-03-19 07:50:09
dataWizardX,142.1.99.4,America/Mexico_City,14.820381999999999,-102.684007,Linux,98,971.8,2025-03-21 08:50:09
dataWizardX,27.109.221.23,America/Mexico_City,16.391492,-94.087347,Mac,108,1093.8,2025-03-21 08:50:30
dataWizardX,153.136.244.66,Asia/Kolkata,17.678535,-104.13423499999999,Android,88,1031.8,2025-03-25 07:50:09
